dataset,nlist,nprobe,opt_level,simi_ratio,tri,tri_large,subnn_L2,subnn_IP,simi_update_rate,check_L2,check_IP,time_speedup,pruning_speedup,query_time,recall,r2
msong-420,991,256,0,1,0,0,0,0,0.0001399,0,0,0,1,6.4977413370000008,1.0000000000000000,0.0000000000000000
msong-420,991,256,1,1,139797681,322561,0,0,0.0002274,0,0,0,1.6256213,3.9948594530000001,1.0000000000000000,0.0000000000000000
msong-420,991,256,2,1,0,0,85128117,0,0.0001825,0.2344052,0,0,1.3051603,5.3843002609999999,1.0000000000000000,0.0000000000000000
msong-420,991,256,4,1,0,0,0,132915097,0.0002203,0,0.197979,0,1.5749547,4.8019231040000001,1.0000000000000000,0.0000000000000000
msong-420,991,256,3,1,139797681,322561,28365843,0,0.0002603,0.2582648,0,0,1.8613636,3.7317529510000003,1.0000000000000000,0.0000000000000000
msong-420,991,256,5,1,139797681,322561,0,56307969,0.0003037,0,0.1758803,0,2.1715741,3.4222512790000001,1.0000000000000000,0.0000000000000000
msong-420,991,256,7,1,139797681,322561,16364974,46081896,0.0003153,0.2219724,0.1726443,0,2.254108,3.4896161710000002,1.0000000000000000,0.0000000000000000
msong-420,991,512,0,1,0,0,0,0,0.0000792,0,0,0,1,11.6116899370000013,1.0000000000000000,0.0000000000000000
msong-420,991,512,1,1,362326029,519285,0,0,0.000182,0,0,0,2.2969141,4.9593038840000006,1.0000000000000000,0.0000000000000000
msong-420,991,512,2,1,0,0,183555913,0,0.0001109,0.222402,0,0,1.399847,8.8845192830000013,1.0000000000000000,0.0000000000000000
msong-420,991,512,4,1,0,0,0,297991222,0.0001478,0,0.2293821,0,1.86467,7.2294700850000009,1.0000000000000000,0.0000000000000000
msong-420,991,512,3,1,362326029,519285,40035637,0,0.0002124,0.2720841,0,0,2.6804895,4.5645676460000004,1.0000000000000000,0.0000000000000000
msong-420,991,512,5,1,362326029,519285,0,82780724,0.0002585,0,0.2091808,0,3.2621167,4.1254270750000002,1.0000000000000000,0.0000000000000000
msong-420,991,512,7,1,362326029,519285,21887475,68214733,0.0002685,0.2460542,0.2062142,0,3.3880358,4.2420054960000000,1.0000000000000000,0.0000000000000000
